2021-08-15 01:11:40.393 +01:00 [DBG] [   74ms] HardwarePerformanceService.UpdateDiskUsage
2021-08-15 01:11:40.600 +01:00 [DBG] [  280ms] HardwarePerformanceService.UpdateCpuUsage
2021-08-15 01:11:40.679 +01:00 [DBG] [  361ms] HardwarePerformanceService.UpdateNetworkUsage
2021-08-15 01:11:41.006 +01:00 [DBG] [ 1262ms] SoftwarePerformanceService.<GetProcesses>b__58_0 => .Get Processes with main title
2021-08-15 01:11:41.448 +01:00 [DBG] [ 1705ms] SoftwarePerformanceService.GetProcesses
2021-08-15 01:11:42.328 +01:00 [DBG] [    0ms] HardwarePerformanceService.UpdateGpuUsage
2021-08-15 01:11:42.348 +01:00 [DBG] [   19ms] HardwarePerformanceService.UpdateRamUsage
2021-08-15 01:11:42.577 +01:00 [DBG] [  249ms] HardwarePerformanceService.UpdateDiskUsage
2021-08-15 01:11:42.602 +01:00 [DBG] [  273ms] HardwarePerformanceService.UpdateCpuUsage
2021-08-15 01:11:42.704 +01:00 [DBG] [  376ms] HardwarePerformanceService.UpdateNetworkUsage
2021-08-15 01:11:44.314 +01:00 [DBG] [    0ms] HardwarePerformanceService.UpdateGpuUsage
2021-08-15 01:11:44.336 +01:00 [DBG] [   22ms] HardwarePerformanceService.UpdateRamUsage
2021-08-15 01:11:44.392 +01:00 [DBG] [   78ms] HardwarePerformanceService.UpdateDiskUsage
2021-08-15 01:11:44.601 +01:00 [DBG] [  288ms] HardwarePerformanceService.UpdateCpuUsage
2021-08-15 01:11:44.699 +01:00 [DBG] [  385ms] HardwarePerformanceService.UpdateNetworkUsage
2021-08-15 01:11:45.351 +01:00 [DBG] [    2ms] MachineDataStore.GetMetrics => .Metrics from cache
2021-08-15 01:11:46.313 +01:00 [DBG] [    0ms] HardwarePerformanceService.UpdateGpuUsage
2021-08-15 01:11:46.335 +01:00 [DBG] [   22ms] HardwarePerformanceService.UpdateRamUsage
2021-08-15 01:11:46.536 +01:00 [DBG] [  223ms] HardwarePerformanceService.UpdateDiskUsage
2021-08-15 01:11:46.600 +01:00 [DBG] [  287ms] HardwarePerformanceService.UpdateCpuUsage
2021-08-15 01:11:46.671 +01:00 [DBG] [  358ms] HardwarePerformanceService.UpdateNetworkUsage
2021-08-15 01:11:48.327 +01:00 [DBG] [    0ms] HardwarePerformanceService.UpdateGpuUsage
2021-08-15 01:11:48.350 +01:00 [DBG] [   22ms] HardwarePerformanceService.UpdateRamUsage
2021-08-15 01:11:48.552 +01:00 [DBG] [  225ms] HardwarePerformanceService.UpdateDiskUsage
2021-08-15 01:11:48.615 +01:00 [DBG] [  287ms] HardwarePerformanceService.UpdateCpuUsage
2021-08-15 01:11:48.707 +01:00 [DBG] [  380ms] HardwarePerformanceService.UpdateNetworkUsage
2021-08-15 01:11:50.311 +01:00 [DBG] [    0ms] HardwarePerformanceService.UpdateGpuUsage
2021-08-15 01:11:50.333 +01:00 [DBG] [   22ms] HardwarePerformanceService.UpdateRamUsage
2021-08-15 01:11:50.534 +01:00 [DBG] [  222ms] HardwarePerformanceService.UpdateDiskUsage
2021-08-15 01:11:50.582 +01:00 [DBG] [  270ms] HardwarePerformanceService.UpdateCpuUsage
2021-08-15 01:11:50.651 +01:00 [DBG] [  339ms] HardwarePerformanceService.UpdateNetworkUsage
2021-08-15 01:11:52.314 +01:00 [DBG] [    0ms] HardwarePerformanceService.UpdateGpuUsage
2021-08-15 01:11:52.336 +01:00 [DBG] [   20ms] HardwarePerformanceService.UpdateRamUsage
2021-08-15 01:11:52.536 +01:00 [DBG] [  221ms] HardwarePerformanceService.UpdateDiskUsage
2021-08-15 01:11:52.598 +01:00 [DBG] [  283ms] HardwarePerformanceService.UpdateCpuUsage
2021-08-15 01:11:52.678 +01:00 [DBG] [  363ms] HardwarePerformanceService.UpdateNetworkUsage
2021-08-15 01:11:54.324 +01:00 [DBG] [    0ms] HardwarePerformanceService.UpdateGpuUsage
2021-08-15 01:11:54.343 +01:00 [DBG] [   18ms] HardwarePerformanceService.UpdateRamUsage
2021-08-15 01:11:54.569 +01:00 [DBG] [  245ms] HardwarePerformanceService.UpdateDiskUsage
2021-08-15 01:11:54.598 +01:00 [DBG] [  274ms] HardwarePerformanceService.UpdateCpuUsage
2021-08-15 01:11:54.708 +01:00 [DBG] [  385ms] HardwarePerformanceService.UpdateNetworkUsage
2021-08-15 01:11:56.327 +01:00 [DBG] [    0ms] HardwarePerformanceService.UpdateGpuUsage
2021-08-15 01:11:56.348 +01:00 [DBG] [   21ms] HardwarePerformanceService.UpdateRamUsage
2021-08-15 01:11:56.532 +01:00 [DBG] [  206ms] HardwarePerformanceService.UpdateDiskUsage
2021-08-15 01:11:56.616 +01:00 [DBG] [  289ms] HardwarePerformanceService.UpdateCpuUsage
2021-08-15 01:11:56.676 +01:00 [DBG] [  349ms] HardwarePerformanceService.UpdateNetworkUsage
2021-08-15 01:11:58.312 +01:00 [DBG] [    0ms] HardwarePerformanceService.UpdateGpuUsage
2021-08-15 01:11:58.349 +01:00 [DBG] [   36ms] HardwarePerformanceService.UpdateRamUsage
2021-08-15 01:11:58.404 +01:00 [DBG] [   91ms] HardwarePerformanceService.UpdateDiskUsage
2021-08-15 01:11:58.597 +01:00 [DBG] [  284ms] HardwarePerformanceService.UpdateCpuUsage
2021-08-15 01:11:58.718 +01:00 [DBG] [  405ms] HardwarePerformanceService.UpdateNetworkUsage
2021-08-15 01:12:00.316 +01:00 [DBG] [    0ms] HardwarePerformanceService.UpdateGpuUsage
2021-08-15 01:12:00.341 +01:00 [DBG] [   24ms] HardwarePerformanceService.UpdateRamUsage
2021-08-15 01:12:00.396 +01:00 [DBG] [   79ms] HardwarePerformanceService.UpdateDiskUsage
2021-08-15 01:12:00.599 +01:00 [DBG] [  282ms] HardwarePerformanceService.UpdateCpuUsage
2021-08-15 01:12:00.720 +01:00 [DBG] [  403ms] HardwarePerformanceService.UpdateNetworkUsage
2021-08-15 01:12:02.540 +01:00 [DBG] [    0ms] HardwarePerformanceService.UpdateGpuUsage
2021-08-15 01:12:02.666 +01:00 [DBG] [  126ms] HardwarePerformanceService.UpdateRamUsage
2021-08-15 01:12:02.811 +01:00 [DBG] [  270ms] HardwarePerformanceService.UpdateCpuUsage
2021-08-15 01:12:02.702 +01:00 [DBG] [  161ms] HardwarePerformanceService.UpdateDiskUsage
2021-08-15 01:12:02.798 +01:00 [DBG] [  257ms] HardwarePerformanceService.UpdateNetworkUsage
2021-08-15 01:12:04.521 +01:00 [DBG] [    0ms] HardwarePerformanceService.UpdateGpuUsage
2021-08-15 01:12:04.668 +01:00 [DBG] [  146ms] HardwarePerformanceService.UpdateRamUsage
2021-08-15 01:12:04.709 +01:00 [DBG] [  188ms] HardwarePerformanceService.UpdateDiskUsage
2021-08-15 01:12:04.855 +01:00 [DBG] [  334ms] HardwarePerformanceService.UpdateCpuUsage
2021-08-15 01:12:06.290 +01:00 [DBG] [    0ms] HardwarePerformanceService.UpdateGpuUsage
2021-08-15 01:12:06.306 +01:00 [DBG] [   16ms] HardwarePerformanceService.UpdateRamUsage
2021-08-15 01:12:06.460 +01:00 [DBG] [  169ms] HardwarePerformanceService.UpdateDiskUsage
2021-08-15 01:12:06.561 +01:00 [DBG] [  270ms] HardwarePerformanceService.UpdateCpuUsage
2021-08-15 01:12:06.573 +01:00 [DBG] [  282ms] HardwarePerformanceService.UpdateNetworkUsage
2021-08-15 01:12:07.271 +01:00 [DBG] [ 7532ms] SoftwarePerformanceService.<GetProcesses>b__58_0 => .Get Processes with main title
2021-08-15 01:12:07.602 +01:00 [DBG] [ 7864ms] SoftwarePerformanceService.GetProcesses
2021-08-15 01:12:08.317 +01:00 [DBG] [    0ms] HardwarePerformanceService.UpdateGpuUsage
2021-08-15 01:12:08.342 +01:00 [DBG] [   24ms] HardwarePerformanceService.UpdateRamUsage
2021-08-15 01:12:08.404 +01:00 [DBG] [   85ms] HardwarePerformanceService.UpdateDiskUsage
2021-08-15 01:12:08.596 +01:00 [DBG] [  278ms] HardwarePerformanceService.UpdateCpuUsage
2021-08-15 01:12:08.745 +01:00 [DBG] [  428ms] HardwarePerformanceService.UpdateNetworkUsage
2021-08-15 01:12:10.340 +01:00 [DBG] [    0ms] HardwarePerformanceService.UpdateGpuUsage
2021-08-15 01:12:10.388 +01:00 [DBG] [   48ms] HardwarePerformanceService.UpdateRamUsage
2021-08-15 01:12:10.628 +01:00 [DBG] [  287ms] HardwarePerformanceService.UpdateCpuUsage
2021-08-15 01:12:10.652 +01:00 [DBG] [  311ms] HardwarePerformanceService.UpdateDiskUsage
2021-08-15 01:12:11.032 +01:00 [DBG] [  691ms] HardwarePerformanceService.UpdateNetworkUsage
2021-08-15 01:12:12.339 +01:00 [DBG] [    0ms] HardwarePerformanceService.UpdateGpuUsage
2021-08-15 01:12:12.522 +01:00 [DBG] [  182ms] HardwarePerformanceService.UpdateRamUsage
2021-08-15 01:12:12.563 +01:00 [DBG] [  223ms] HardwarePerformanceService.UpdateDiskUsage
2021-08-15 01:12:12.626 +01:00 [DBG] [  286ms] HardwarePerformanceService.UpdateCpuUsage
2021-08-15 01:12:12.729 +01:00 [DBG] [  388ms] HardwarePerformanceService.UpdateNetworkUsage
2021-08-15 01:12:14.319 +01:00 [DBG] [    0ms] HardwarePerformanceService.UpdateGpuUsage
2021-08-15 01:12:14.354 +01:00 [DBG] [   34ms] HardwarePerformanceService.UpdateRamUsage
2021-08-15 01:12:14.410 +01:00 [DBG] [   90ms] HardwarePerformanceService.UpdateDiskUsage
2021-08-15 01:12:14.626 +01:00 [DBG] [  306ms] HardwarePerformanceService.UpdateCpuUsage
2021-08-15 01:12:14.722 +01:00 [DBG] [  403ms] HardwarePerformanceService.UpdateNetworkUsage
2021-08-15 01:12:16.313 +01:00 [DBG] [    0ms] HardwarePerformanceService.UpdateGpuUsage
2021-08-15 01:12:16.347 +01:00 [DBG] [   34ms] HardwarePerformanceService.UpdateRamUsage
2021-08-15 01:12:16.560 +01:00 [DBG] [  247ms] HardwarePerformanceService.UpdateDiskUsage
2021-08-15 01:12:16.592 +01:00 [DBG] [  279ms] HardwarePerformanceService.UpdateCpuUsage
2021-08-15 01:12:16.685 +01:00 [DBG] [  373ms] HardwarePerformanceService.UpdateNetworkUsage
2021-08-15 01:12:18.333 +01:00 [DBG] [    0ms] HardwarePerformanceService.UpdateGpuUsage
2021-08-15 01:12:18.360 +01:00 [DBG] [   26ms] HardwarePerformanceService.UpdateRamUsage
2021-08-15 01:12:18.593 +01:00 [DBG] [  259ms] HardwarePerformanceService.UpdateDiskUsage
2021-08-15 01:12:18.627 +01:00 [DBG] [  293ms] HardwarePerformanceService.UpdateCpuUsage
2021-08-15 01:12:18.780 +01:00 [DBG] [  446ms] HardwarePerformanceService.UpdateNetworkUsage
2021-08-15 01:12:20.339 +01:00 [DBG] [    0ms] HardwarePerformanceService.UpdateGpuUsage
2021-08-15 01:12:20.362 +01:00 [DBG] [   23ms] HardwarePerformanceService.UpdateRamUsage
2021-08-15 01:12:20.587 +01:00 [DBG] [  249ms] HardwarePerformanceService.UpdateDiskUsage
2021-08-15 01:12:20.622 +01:00 [DBG] [  283ms] HardwarePerformanceService.UpdateCpuUsage
2021-08-15 01:12:20.734 +01:00 [DBG] [  396ms] HardwarePerformanceService.UpdateNetworkUsage
2021-08-15 01:12:21.193 +01:00 [DBG] [ 1444ms] SoftwarePerformanceService.<GetProcesses>b__58_0 => .Get Processes with main title
2021-08-15 01:12:21.679 +01:00 [DBG] [ 1930ms] SoftwarePerformanceService.GetProcesses
2021-08-15 01:12:22.322 +01:00 [DBG] [    0ms] HardwarePerformanceService.UpdateGpuUsage
2021-08-15 01:12:22.345 +01:00 [DBG] [   22ms] HardwarePerformanceService.UpdateRamUsage
2021-08-15 01:12:22.583 +01:00 [DBG] [  261ms] HardwarePerformanceService.UpdateDiskUsage
2021-08-15 01:12:22.606 +01:00 [DBG] [  284ms] HardwarePerformanceService.UpdateCpuUsage
2021-08-15 01:12:22.740 +01:00 [DBG] [  418ms] HardwarePerformanceService.UpdateNetworkUsage
2021-08-15 01:12:24.320 +01:00 [DBG] [    0ms] HardwarePerformanceService.UpdateGpuUsage
2021-08-15 01:12:24.341 +01:00 [DBG] [   21ms] HardwarePerformanceService.UpdateRamUsage
2021-08-15 01:12:24.561 +01:00 [DBG] [  241ms] HardwarePerformanceService.UpdateDiskUsage
2021-08-15 01:12:24.594 +01:00 [DBG] [  273ms] HardwarePerformanceService.UpdateCpuUsage
2021-08-15 01:12:24.720 +01:00 [DBG] [  401ms] HardwarePerformanceService.UpdateNetworkUsage
2021-08-15 01:12:26.321 +01:00 [DBG] [    0ms] HardwarePerformanceService.UpdateGpuUsage
2021-08-15 01:12:26.343 +01:00 [DBG] [   22ms] HardwarePerformanceService.UpdateRamUsage
2021-08-15 01:12:26.525 +01:00 [DBG] [  203ms] HardwarePerformanceService.UpdateDiskUsage
2021-08-15 01:12:26.606 +01:00 [DBG] [  285ms] HardwarePerformanceService.UpdateCpuUsage
2021-08-15 01:12:26.677 +01:00 [DBG] [  355ms] HardwarePerformanceService.UpdateNetworkUsage
2021-08-15 01:12:28.300 +01:00 [DBG] [    0ms] HardwarePerformanceService.UpdateGpuUsage
2021-08-15 01:12:28.320 +01:00 [DBG] [   20ms] HardwarePerformanceService.UpdateRamUsage
2021-08-15 01:12:28.509 +01:00 [DBG] [  208ms] HardwarePerformanceService.UpdateDiskUsage
2021-08-15 01:12:28.575 +01:00 [DBG] [  275ms] HardwarePerformanceService.UpdateCpuUsage
2021-08-15 01:12:28.645 +01:00 [DBG] [  345ms] HardwarePerformanceService.UpdateNetworkUsage
2021-08-15 01:12:30.330 +01:00 [DBG] [    0ms] HardwarePerformanceService.UpdateGpuUsage
2021-08-15 01:12:30.350 +01:00 [DBG] [   20ms] HardwarePerformanceService.UpdateRamUsage
2021-08-15 01:12:30.591 +01:00 [DBG] [  260ms] HardwarePerformanceService.UpdateDiskUsage
2021-08-15 01:12:30.604 +01:00 [DBG] [  273ms] HardwarePerformanceService.UpdateCpuUsage
2021-08-15 01:12:30.718 +01:00 [DBG] [  387ms] HardwarePerformanceService.UpdateNetworkUsage
2021-08-15 01:12:32.301 +01:00 [DBG] [    0ms] HardwarePerformanceService.UpdateGpuUsage
2021-08-15 01:12:32.324 +01:00 [DBG] [   22ms] HardwarePerformanceService.UpdateRamUsage
2021-08-15 01:12:32.525 +01:00 [DBG] [  224ms] HardwarePerformanceService.UpdateDiskUsage
2021-08-15 01:12:32.588 +01:00 [DBG] [  287ms] HardwarePerformanceService.UpdateCpuUsage
2021-08-15 01:12:32.664 +01:00 [DBG] [  362ms] HardwarePerformanceService.UpdateNetworkUsage
2021-08-15 01:12:34.300 +01:00 [DBG] [    0ms] HardwarePerformanceService.UpdateGpuUsage
2021-08-15 01:12:34.321 +01:00 [DBG] [   20ms] HardwarePerformanceService.UpdateRamUsage
2021-08-15 01:12:34.525 +01:00 [DBG] [  224ms] HardwarePerformanceService.UpdateDiskUsage
2021-08-15 01:12:34.572 +01:00 [DBG] [  272ms] HardwarePerformanceService.UpdateCpuUsage
2021-08-15 01:12:34.654 +01:00 [DBG] [  354ms] HardwarePerformanceService.UpdateNetworkUsage
2021-08-15 01:12:36.329 +01:00 [DBG] [    0ms] HardwarePerformanceService.UpdateGpuUsage
2021-08-15 01:12:36.349 +01:00 [DBG] [   20ms] HardwarePerformanceService.UpdateRamUsage
2021-08-15 01:12:36.544 +01:00 [DBG] [  215ms] HardwarePerformanceService.UpdateDiskUsage
2021-08-15 01:12:36.604 +01:00 [DBG] [  275ms] HardwarePerformanceService.UpdateCpuUsage
2021-08-15 01:12:36.687 +01:00 [DBG] [  358ms] HardwarePerformanceService.UpdateNetworkUsage
2021-08-15 01:12:38.311 +01:00 [DBG] [    0ms] HardwarePerformanceService.UpdateGpuUsage
2021-08-15 01:12:38.330 +01:00 [DBG] [   19ms] HardwarePerformanceService.UpdateRamUsage
2021-08-15 01:12:38.526 +01:00 [DBG] [  215ms] HardwarePerformanceService.UpdateDiskUsage
2021-08-15 01:12:38.587 +01:00 [DBG] [  277ms] HardwarePerformanceService.UpdateCpuUsage
2021-08-15 01:12:38.660 +01:00 [DBG] [  349ms] HardwarePerformanceService.UpdateNetworkUsage
2021-08-15 01:12:40.322 +01:00 [DBG] [    0ms] HardwarePerformanceService.UpdateGpuUsage
2021-08-15 01:12:40.341 +01:00 [DBG] [   19ms] HardwarePerformanceService.UpdateRamUsage
2021-08-15 01:12:40.570 +01:00 [DBG] [  247ms] HardwarePerformanceService.UpdateDiskUsage
2021-08-15 01:12:40.601 +01:00 [DBG] [  278ms] HardwarePerformanceService.UpdateCpuUsage
2021-08-15 01:12:40.711 +01:00 [DBG] [  388ms] HardwarePerformanceService.UpdateNetworkUsage
2021-08-15 01:12:41.032 +01:00 [DBG] [ 1289ms] SoftwarePerformanceService.<GetProcesses>b__58_0 => .Get Processes with main title
2021-08-15 01:12:41.468 +01:00 [DBG] [ 1725ms] SoftwarePerformanceService.GetProcesses
2021-08-15 01:12:42.308 +01:00 [DBG] [    0ms] HardwarePerformanceService.UpdateGpuUsage
2021-08-15 01:12:42.328 +01:00 [DBG] [   20ms] HardwarePerformanceService.UpdateRamUsage
2021-08-15 01:12:42.539 +01:00 [DBG] [  231ms] HardwarePerformanceService.UpdateDiskUsage
2021-08-15 01:12:42.589 +01:00 [DBG] [  282ms] HardwarePerformanceService.UpdateCpuUsage
2021-08-15 01:12:42.701 +01:00 [DBG] [  392ms] HardwarePerformanceService.UpdateNetworkUsage
2021-08-15 01:12:44.330 +01:00 [DBG] [    0ms] HardwarePerformanceService.UpdateGpuUsage
2021-08-15 01:12:44.352 +01:00 [DBG] [   21ms] HardwarePerformanceService.UpdateRamUsage
2021-08-15 01:12:44.555 +01:00 [DBG] [  225ms] HardwarePerformanceService.UpdateDiskUsage
2021-08-15 01:12:44.616 +01:00 [DBG] [  285ms] HardwarePerformanceService.UpdateCpuUsage
2021-08-15 01:12:44.688 +01:00 [DBG] [  358ms] HardwarePerformanceService.UpdateNetworkUsage
2021-08-15 01:12:45.352 +01:00 [DBG] [    2ms] MachineDataStore.GetMetrics => .Metrics from cache
2021-08-15 01:12:46.328 +01:00 [DBG] [    0ms] HardwarePerformanceService.UpdateGpuUsage
2021-08-15 01:12:46.350 +01:00 [DBG] [   21ms] HardwarePerformanceService.UpdateRamUsage
2021-08-15 01:12:46.553 +01:00 [DBG] [  224ms] HardwarePerformanceService.UpdateDiskUsage
2021-08-15 01:12:46.602 +01:00 [DBG] [  273ms] HardwarePerformanceService.UpdateCpuUsage
2021-08-15 01:12:46.681 +01:00 [DBG] [  352ms] HardwarePerformanceService.UpdateNetworkUsage
2021-08-15 01:12:48.317 +01:00 [DBG] [    0ms] HardwarePerformanceService.UpdateGpuUsage
2021-08-15 01:12:48.339 +01:00 [DBG] [   20ms] HardwarePerformanceService.UpdateRamUsage
2021-08-15 01:12:48.537 +01:00 [DBG] [  219ms] HardwarePerformanceService.UpdateDiskUsage
2021-08-15 01:12:48.600 +01:00 [DBG] [  282ms] HardwarePerformanceService.UpdateCpuUsage
2021-08-15 01:12:48.693 +01:00 [DBG] [  374ms] HardwarePerformanceService.UpdateNetworkUsage
2021-08-15 01:12:50.333 +01:00 [DBG] [    0ms] HardwarePerformanceService.UpdateGpuUsage
2021-08-15 01:12:50.365 +01:00 [DBG] [   32ms] HardwarePerformanceService.UpdateRamUsage
2021-08-15 01:12:50.566 +01:00 [DBG] [  232ms] HardwarePerformanceService.UpdateDiskUsage
2021-08-15 01:12:50.617 +01:00 [DBG] [  284ms] HardwarePerformanceService.UpdateCpuUsage
2021-08-15 01:12:50.711 +01:00 [DBG] [  378ms] HardwarePerformanceService.UpdateNetworkUsage
2021-08-15 01:12:52.325 +01:00 [DBG] [    0ms] HardwarePerformanceService.UpdateGpuUsage
2021-08-15 01:12:52.348 +01:00 [DBG] [   23ms] HardwarePerformanceService.UpdateRamUsage
2021-08-15 01:12:52.555 +01:00 [DBG] [  229ms] HardwarePerformanceService.UpdateDiskUsage
2021-08-15 01:12:52.601 +01:00 [DBG] [  276ms] HardwarePerformanceService.UpdateCpuUsage
2021-08-15 01:12:52.699 +01:00 [DBG] [  374ms] HardwarePerformanceService.UpdateNetworkUsage
2021-08-15 01:12:54.321 +01:00 [DBG] [    0ms] HardwarePerformanceService.UpdateGpuUsage
2021-08-15 01:12:54.341 +01:00 [DBG] [   20ms] HardwarePerformanceService.UpdateRamUsage
2021-08-15 01:12:54.532 +01:00 [DBG] [  210ms] HardwarePerformanceService.UpdateDiskUsage
2021-08-15 01:12:54.597 +01:00 [DBG] [  275ms] HardwarePerformanceService.UpdateCpuUsage
2021-08-15 01:12:54.663 +01:00 [DBG] [  341ms] HardwarePerformanceService.UpdateNetworkUsage
2021-08-15 01:12:56.310 +01:00 [DBG] [    0ms] HardwarePerformanceService.UpdateGpuUsage
2021-08-15 01:12:56.332 +01:00 [DBG] [   22ms] HardwarePerformanceService.UpdateRamUsage
2021-08-15 01:12:56.517 +01:00 [DBG] [  207ms] HardwarePerformanceService.UpdateDiskUsage
2021-08-15 01:12:56.582 +01:00 [DBG] [  271ms] HardwarePerformanceService.UpdateCpuUsage
2021-08-15 01:12:56.652 +01:00 [DBG] [  341ms] HardwarePerformanceService.UpdateNetworkUsage
2021-08-15 01:12:58.308 +01:00 [DBG] [    0ms] HardwarePerformanceService.UpdateGpuUsage
2021-08-15 01:12:58.322 +01:00 [DBG] [   14ms] HardwarePerformanceService.UpdateRamUsage
2021-08-15 01:12:58.481 +01:00 [DBG] [  172ms] HardwarePerformanceService.UpdateDiskUsage
2021-08-15 01:12:58.578 +01:00 [DBG] [  270ms] HardwarePerformanceService.UpdateNetworkUsage
2021-08-15 01:12:58.579 +01:00 [DBG] [  272ms] HardwarePerformanceService.UpdateCpuUsage
2021-08-15 01:13:00.315 +01:00 [DBG] [    0ms] HardwarePerformanceService.UpdateGpuUsage
2021-08-15 01:13:00.336 +01:00 [DBG] [   22ms] HardwarePerformanceService.UpdateRamUsage
2021-08-15 01:13:00.532 +01:00 [DBG] [  217ms] HardwarePerformanceService.UpdateDiskUsage
2021-08-15 01:13:00.598 +01:00 [DBG] [  282ms] HardwarePerformanceService.UpdateCpuUsage
2021-08-15 01:13:00.686 +01:00 [DBG] [  370ms] HardwarePerformanceService.UpdateNetworkUsage
2021-08-15 01:13:00.870 +01:00 [DBG] [ 1132ms] SoftwarePerformanceService.<GetProcesses>b__58_0 => .Get Processes with main title
2021-08-15 01:13:01.242 +01:00 [DBG] [ 1504ms] SoftwarePerformanceService.GetProcesses
2021-08-15 01:13:02.321 +01:00 [DBG] [    0ms] HardwarePerformanceService.UpdateGpuUsage
2021-08-15 01:13:02.342 +01:00 [DBG] [   21ms] HardwarePerformanceService.UpdateRamUsage
2021-08-15 01:13:02.554 +01:00 [DBG] [  231ms] HardwarePerformanceService.UpdateDiskUsage
2021-08-15 01:13:02.594 +01:00 [DBG] [  273ms] HardwarePerformanceService.UpdateCpuUsage
2021-08-15 01:13:02.688 +01:00 [DBG] [  366ms] HardwarePerformanceService.UpdateNetworkUsage
2021-08-15 01:13:04.320 +01:00 [DBG] [    0ms] HardwarePerformanceService.UpdateGpuUsage
2021-08-15 01:13:04.340 +01:00 [DBG] [   20ms] HardwarePerformanceService.UpdateRamUsage
2021-08-15 01:13:04.518 +01:00 [DBG] [  197ms] HardwarePerformanceService.UpdateDiskUsage
2021-08-15 01:13:04.598 +01:00 [DBG] [  277ms] HardwarePerformanceService.UpdateCpuUsage
2021-08-15 01:13:04.654 +01:00 [DBG] [  333ms] HardwarePerformanceService.UpdateNetworkUsage
2021-08-15 01:13:06.299 +01:00 [DBG] [    0ms] HardwarePerformanceService.UpdateGpuUsage
2021-08-15 01:13:06.320 +01:00 [DBG] [   20ms] HardwarePerformanceService.UpdateRamUsage
2021-08-15 01:13:06.517 +01:00 [DBG] [  218ms] HardwarePerformanceService.UpdateDiskUsage
2021-08-15 01:13:06.581 +01:00 [DBG] [  282ms] HardwarePerformanceService.UpdateCpuUsage
2021-08-15 01:13:06.646 +01:00 [DBG] [  346ms] HardwarePerformanceService.UpdateNetworkUsage
2021-08-15 01:13:08.326 +01:00 [DBG] [    0ms] HardwarePerformanceService.UpdateGpuUsage
2021-08-15 01:13:08.348 +01:00 [DBG] [   21ms] HardwarePerformanceService.UpdateRamUsage
2021-08-15 01:13:08.553 +01:00 [DBG] [  226ms] HardwarePerformanceService.UpdateDiskUsage
2021-08-15 01:13:08.611 +01:00 [DBG] [  283ms] HardwarePerformanceService.UpdateCpuUsage
2021-08-15 01:13:08.697 +01:00 [DBG] [  370ms] HardwarePerformanceService.UpdateNetworkUsage
2021-08-15 01:13:10.303 +01:00 [DBG] [    0ms] HardwarePerformanceService.UpdateGpuUsage
2021-08-15 01:13:10.327 +01:00 [DBG] [   25ms] HardwarePerformanceService.UpdateRamUsage
2021-08-15 01:13:10.579 +01:00 [DBG] [  276ms] HardwarePerformanceService.UpdateCpuUsage
2021-08-15 01:13:10.588 +01:00 [DBG] [  285ms] HardwarePerformanceService.UpdateDiskUsage
2021-08-15 01:13:10.919 +01:00 [DBG] [  616ms] HardwarePerformanceService.UpdateNetworkUsage
2021-08-15 01:13:12.299 +01:00 [DBG] [    0ms] HardwarePerformanceService.UpdateGpuUsage
2021-08-15 01:13:12.320 +01:00 [DBG] [   20ms] HardwarePerformanceService.UpdateRamUsage
2021-08-15 01:13:12.541 +01:00 [DBG] [  241ms] HardwarePerformanceService.UpdateDiskUsage
2021-08-15 01:13:12.583 +01:00 [DBG] [  283ms] HardwarePerformanceService.UpdateCpuUsage
2021-08-15 01:13:12.715 +01:00 [DBG] [  415ms] HardwarePerformanceService.UpdateNetworkUsage
2021-08-15 01:13:14.327 +01:00 [DBG] [    0ms] HardwarePerformanceService.UpdateGpuUsage
2021-08-15 01:13:14.349 +01:00 [DBG] [   22ms] HardwarePerformanceService.UpdateRamUsage
2021-08-15 01:13:14.560 +01:00 [DBG] [  234ms] HardwarePerformanceService.UpdateDiskUsage
2021-08-15 01:13:14.609 +01:00 [DBG] [  281ms] HardwarePerformanceService.UpdateCpuUsage
2021-08-15 01:13:14.694 +01:00 [DBG] [  365ms] HardwarePerformanceService.UpdateNetworkUsage
2021-08-15 01:13:16.321 +01:00 [DBG] [    0ms] HardwarePerformanceService.UpdateGpuUsage
2021-08-15 01:13:16.346 +01:00 [DBG] [   24ms] HardwarePerformanceService.UpdateRamUsage
2021-08-15 01:13:16.559 +01:00 [DBG] [  238ms] HardwarePerformanceService.UpdateDiskUsage
2021-08-15 01:13:16.608 +01:00 [DBG] [  286ms] HardwarePerformanceService.UpdateCpuUsage
2021-08-15 01:13:16.701 +01:00 [DBG] [  379ms] HardwarePerformanceService.UpdateNetworkUsage
2021-08-15 01:13:18.323 +01:00 [DBG] [    0ms] HardwarePerformanceService.UpdateGpuUsage
2021-08-15 01:13:18.343 +01:00 [DBG] [   19ms] HardwarePerformanceService.UpdateRamUsage
2021-08-15 01:13:18.547 +01:00 [DBG] [  224ms] HardwarePerformanceService.UpdateDiskUsage
2021-08-15 01:13:18.609 +01:00 [DBG] [  285ms] HardwarePerformanceService.UpdateCpuUsage
2021-08-15 01:13:18.693 +01:00 [DBG] [  369ms] HardwarePerformanceService.UpdateNetworkUsage
2021-08-15 01:13:20.326 +01:00 [DBG] [    0ms] HardwarePerformanceService.UpdateGpuUsage
2021-08-15 01:13:20.342 +01:00 [DBG] [   15ms] HardwarePerformanceService.UpdateRamUsage
2021-08-15 01:13:20.514 +01:00 [DBG] [  187ms] HardwarePerformanceService.UpdateDiskUsage
